"bucket","source_family","endpoint_family","endpoint_count","tns_ns","tns_share","worst_violation_ns","median_violation_ns","p90_violation_ns","p99_violation_ns"
"RESET_RELATED_SETUP","harness/reset","u_dut/u_unified_p4_kernel/fifo_rd_ptr_q_reg_rep__3_replica_7","1","-0.090000000","0.000216182","0.090000000","0.090000000","0.090000000","0.090000000"
"RESET_RELATED_SETUP","harness/reset","u_dut/u_unified_p4_kernel/fifo_rd_ptr_q_reg_rep__4_replica_1","1","-0.074000000","0.000177750","0.074000000","0.074000000","0.074000000","0.074000000"
"RESET_RELATED_SETUP","harness/reset","u_dut/u_unified_p4_kernel/fifo_rd_ptr_q_reg_rep__4_replica_2","1","-0.100000000","0.000240203","0.100000000","0.100000000","0.100000000","0.100000000"
"RESET_RELATED_SETUP","harness/reset","u_dut/u_unified_p4_kernel/fifo_rd_ptr_q_reg_rep__4_replica_4","2","-0.231000000","0.000554868","0.118000000","0.113000000","0.118000000","0.118000000"
"RESET_RELATED_SETUP","harness/reset","u_dut/u_unified_p4_kernel/fifo_rd_ptr_q_reg_rep__5","1","-0.075000000","0.000180152","0.075000000","0.075000000","0.075000000","0.075000000"
"RESET_RELATED_SETUP","harness/reset","u_dut/u_unified_p4_kernel/fifo_rd_ptr_q_reg_rep__5_replica_4","1","-0.061000000","0.000146524","0.061000000","0.061000000","0.061000000","0.061000000"
"RESET_RELATED_SETUP","harness/reset","u_dut/u_unified_p4_kernel/fifo_rd_ptr_q_reg_rep__5_replica_5","1","-0.137000000","0.000329078","0.137000000","0.137000000","0.137000000","0.137000000"
"RESET_RELATED_SETUP","harness/reset","u_dut/u_unified_p4_kernel/fifo_rd_ptr_q_reg_rep__7","1","-0.075000000","0.000180152","0.075000000","0.075000000","0.075000000","0.075000000"
"RESET_RELATED_SETUP","harness/reset","u_dut/u_unified_p4_kernel/fifo_rd_ptr_q_reg_rep_replica_2","3","-0.245000000","0.000588497","0.138000000","0.087000000","0.138000000","0.138000000"
"RESET_RELATED_SETUP","harness/reset","u_dut/u_unified_p4_kernel/fifo_rd_ptr_q_reg_rep_replica_5","1","-0.097000000","0.000232997","0.097000000","0.097000000","0.097000000","0.097000000"
"RESET_RELATED_SETUP","harness/reset","u_dut/u_unified_p4_kernel/fifo_rd_ptr_q_reg_rep_replica_6","1","-0.099000000","0.000237801","0.099000000","0.099000000","0.099000000","0.099000000"
"RESET_RELATED_SETUP","harness/reset","u_dut/u_unified_p4_kernel/fifo_rd_ptr_q_reg_rep_replica_8","1","-0.107000000","0.000257017","0.107000000","0.107000000","0.107000000","0.107000000"
"RESET_RELATED_SETUP","harness/reset","u_dut/u_unified_p4_kernel/fifo_rd_ptr_q_reg_replica","1","-0.071000000","0.000170544","0.071000000","0.071000000","0.071000000","0.071000000"
"RESET_RELATED_SETUP","harness/reset","u_dut/u_unified_p4_kernel/fifo_rd_ptr_q_reg_replica_2","1","-0.132000000","0.000317068","0.132000000","0.132000000","0.132000000","0.132000000"
"RESET_RELATED_SETUP","harness/reset","u_dut/u_unified_p4_kernel/fifo_rd_ptr_q_reg_replica_3","1","-0.111000000","0.000266625","0.111000000","0.111000000","0.111000000","0.111000000"
"RESET_RELATED_SETUP","harness/reset","u_dut/u_unified_p4_kernel/fifo_rd_ptr_q_reg_replica_4","1","-0.075000000","0.000180152","0.075000000","0.075000000","0.075000000","0.075000000"
"RESET_RELATED_SETUP","harness/reset","u_dut/u_unified_p4_kernel/fifo_rd_ptr_q_reg_replica_6","1","-0.100000000","0.000240203","0.100000000","0.100000000","0.100000000","0.100000000"
"RESET_RELATED_SETUP","harness/reset","u_dut/u_unified_p4_kernel/fifo_wr_ptr_q_reg","3","-0.336000000","0.000807081","0.116000000","0.116000000","0.116000000","0.116000000"
"RESET_RELATED_SETUP","harness/reset","u_dut/u_unified_p4_kernel/input_mem_reg","38","-1.994000000","0.004789642","0.136000000","0.036000000","0.122000000","0.136000000"
"RESET_RELATED_SETUP","harness/reset","u_dut/u_unified_p4_kernel/issue_desc_valid_q_reg_rep__13","1","-0.084000000","0.000201770","0.084000000","0.084000000","0.084000000","0.084000000"
"RESET_RELATED_SETUP","harness/reset","u_dut/u_unified_p4_kernel/issue_desc_valid_q_reg_rep__5","1","-0.128000000","0.000307459","0.128000000","0.128000000","0.128000000","0.128000000"
"RESET_RELATED_SETUP","harness/reset","u_dut/u_unified_p4_kernel/mul_m_valid_q_reg_rep__1","1","-0.135000000","0.000324274","0.135000000","0.135000000","0.135000000","0.135000000"
"RESET_RELATED_SETUP","harness/reset","u_dut/u_unified_p4_kernel/mul_m_valid_q_reg_rep__4","1","-0.117000000","0.000281037","0.117000000","0.117000000","0.117000000","0.117000000"
"RESET_RELATED_SETUP","harness/reset","u_dut/u_unified_p4_kernel/s0_valid_q_reg_rep__38","1","-0.142000000","0.000341088","0.142000000","0.142000000","0.142000000","0.142000000"
"RESET_RELATED_SETUP","harness/reset","u_dut/u_unified_p4_kernel/s0_valid_q_reg_rep__4","1","-0.031000000","0.000074463","0.031000000","0.031000000","0.031000000","0.031000000"
"RESET_RELATED_SETUP","harness/reset","u_dut/u_unified_p4_kernel/s2_valid_q_reg_replica_5","1","-0.037000000","0.000088875","0.037000000","0.037000000","0.037000000","0.037000000"
"RESET_RELATED_SETUP","harness/reset","u_dut/u_unified_p4_kernel/s2_valid_q_reg_replica_9","1","-0.013000000","0.000031226","0.013000000","0.013000000","0.013000000","0.013000000"
"RESET_RELATED_SETUP","harness/reset","u_dut/u_unified_p4_kernel/s4_shift_q_reg_p","1","-0.084000000","0.000201770","0.084000000","0.084000000","0.084000000","0.084000000"
"RESET_RELATED_SETUP","harness/reset","u_dut/u_unified_p4_kernel/s5_last_q_reg_c","1","-0.008000000","0.000019216","0.008000000","0.008000000","0.008000000","0.008000000"
"SOURCE_BOUNDARY_TO_DUT","harness/source_boundary","u_dut/desc_count_reg","2","-0.062000000","0.000148926","0.031000000","0.031000000","0.031000000","0.031000000"
"SOURCE_BOUNDARY_TO_DUT","harness/source_boundary","u_dut/fill_wr_bank_data_q_reg","1","-0.015000000","0.000036030","0.015000000","0.015000000","0.015000000","0.015000000"
